doc_id,scope,revenue_y0,revenue_y1,revenue_y2,revenue_y3,revenue_y4,revenue_tag,ordinary_income_y0,ordinary_income_y1,ordinary_income_y2,ordinary_income_y3,ordinary_income_y4,ordinary_income_tag,net_assets,net_assets_tag,net_assets_y0,net_assets_y1,net_assets_y2,net_assets_y3,net_assets_y4,shares_issued_prior1,roe_pct,roe_tag,equity_ratio_pct,equity_ratio_tag,dps,eps,eps_tag,shares_issued,current_assets,current_liabilities,operating_income,operating_income_tag,ocf,ocf_tag,icf,icf_tag,cash_and_equivalents,capex,interest_bearing_debt,interest_expense,interest_expense_tag,edinet_code,sec_code,period_end,name,market,sector33,sector17,size
S100YF7X,連結,38899000000.0,45667000000.0,53973000000.0,60952000000.0,64735000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,7726000000.0,8759000000.0,9901000000.0,8357000000.0,8721000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,26724000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,29991000000.0,38421000000.0,44284000000.0,47319000000.0,26724000000.0,87561600.0,-38.9,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,50.2,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,29.5,-173.66,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,87561600.0,38411000000.0,24584000000.0,6787000000.0,jppfs_cor:OperatingIncome,8799000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-4128000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,12547000000.0,3908000000.0,6950000000.0,130000000.0,jppfs_cor:InterestExpensesNOE,E05697,2175,2026-03-31,エス・エム・エス,プライム（内国株式）,サービス業,情報通信・サービスその他,TOPIX Small 1
S100YF7Y,連結,18834000000.0,23846000000.0,27894000000.0,31385000000.0,37016000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-532000000.0,354000000.0,1699000000.0,1723000000.0,2206000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,4421000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,3415000000.0,3714000000.0,4949000000.0,4719000000.0,4421000000.0,7257300.0,28.7,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,34.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,20.0,170.0,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,7263300.0,5827000000.0,5483000000.0,2140000000.0,jppfs_cor:OperatingIncome,3142000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1634000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,3518000000.0,,1000000000.0,29000000.0,jppfs_cor:InterestExpensesNOE,E03380,2705,2026-03-31,大戸屋ホールディングス,スタンダード（内国株式）,小売業,小売,-
S100YF86,連結,88416000000.0,93363000000.0,96992000000.0,99977000000.0,98205000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1298000000.0,1289000000.0,2083000000.0,2746000000.0,2727000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,65261000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,61277000000.0,57720000000.0,63120000000.0,62913000000.0,65261000000.0,8370000.0,6.2,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,52.7,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,78.0,141.15,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,30000000.0,47113000000.0,29672000000.0,2134000000.0,jppfs_cor:OperatingIncome,6589000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1121000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,12366000000.0,4045000000.0,4547000000.0,174000000.0,jppfs_cor:InterestExpensesNOE,E00695,7914,2026-03-31,共同印刷,プライム（内国株式）,その他製品,情報通信・サービスその他,TOPIX Small 2
S100YF88,連結,193392000000.0,243476000000.0,234227000000.0,209837000000.0,211814000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,4564000000.0,2069000000.0,4464000000.0,4815000000.0,7168000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,72824000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,62159000000.0,61410000000.0,65662000000.0,67517000000.0,72824000000.0,30371000.0,7.9,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,66.8,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,65.0,190.59,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,30371000.0,67977000000.0,25012000000.0,6584000000.0,jppfs_cor:OperatingIncome,7193000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3632000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,11831000000.0,4466000000.0,9375000000.0,58000000.0,jppfs_cor:InterestExpensesNOE,E00439,2053,2026-03-31,中部飼料,プライム（内国株式）,食料品,食品,TOPIX Small 2
S100YF8C,連結,21226804000.0,24253875000.0,27912345000.0,30951761000.0,34391392000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,4161800000.0,4489089000.0,5355539000.0,5764076000.0,6544077000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,29201192000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,15194966000.0,17527965000.0,21651767000.0,24598317000.0,29201192000.0,27550278.0,18.2,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,59.699999999999996,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,62.0,167.14,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,27550278.0,26901641000.0,10049263000.0,6209318000.0,jppfs_cor:OperatingIncome,5542135000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-5398556000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,14233994000.0,1861000000.0,208821000.0,,,E05485,3371,2026-03-31,ソフトクリエイトホールディングス,プライム（内国株式）,情報・通信業,情報通信・サービスその他,TOPIX Small 2
S100YF8D,連結,8952482000.0,7987547000.0,10871072000.0,9869997000.0,14188768000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,577496000.0,492198000.0,1485566000.0,944759000.0,2306804000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,17272872000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,13746774000.0,15013533000.0,16187865000.0,16106834000.0,17272872000.0,22806900.0,9.8,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,81.8,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,91.0,90.2,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,22806900.0,16845421000.0,3484984000.0,1848829000.0,jppfs_cor:OperatingIncome,1861116000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-806661000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,12309004000.0,873000000.0,42125000.0,1423000.0,jppfs_cor:InterestExpensesNOE,E02076,6927,2026-03-31,ヘリオス　テクノ　ホールディング,スタンダード（内国株式）,電気機器,電機・精密,-
S100YF8E,連結,6808890000000.0,7975586000000.0,8868097000000.0,8695526000000.0,10063216000000.0,jpcrp_cor:RevenueIFRSSummaryOfBusinessResults,,,,,,,5530448000000.0,jpcrp_cor:EquityAttributableToOwnersOfParentIFRSSummaryOfBusinessResults,3466799000000.0,4181155000000.0,4777727000000.0,5383311000000.0,5530448000000.0,1074726000.0,0.3,jpcrp_cor:RateOfReturnOnEquityIFRSSummaryOfBusinessResults,37.7,jpcrp_cor:RatioOfOwnersEquityToGrossAssetsIFRSSummaryOfBusinessResults,,,,5373633000.0,5289570000000.0,2972686000000.0,242903000000.0,jpigp_cor:OperatingProfitLossIFRS,716939000000.0,jpcrp_cor:CashFlowsFromUsedInOperatingActivitiesIFRSSummaryOfBusinessResults,-2837181000000.0,jpcrp_cor:CashFlowsFromUsedInInvestingActivitiesIFRSSummaryOfBusinessResults,461262000000.0,942986000000.0,,,,E01225,5401,2026-03-31,日本製鉄,プライム（内国株式）,鉄鋼,鉄鋼・非鉄,TOPIX Large70
S100YF8O,個別,4380657000.0,5105174000.0,5517104000.0,4954532000.0,4917526000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,269219000.0,468935000.0,653315000.0,618976000.0,607662000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,3798926000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,2207945000.0,2533806000.0,3075334000.0,3357234000.0,3798926000.0,1120000.0,12.1,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,45.300000000000004,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,50.0,392.65,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,1120000.0,5109919000.0,1690676000.0,562620000.0,jppfs_cor:OperatingIncome,440275000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-446675000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,2711293000.0,475000000.0,2180845000.0,23584000.0,jppfs_cor:InterestExpensesNOE,E01635,6396,2026-03-31,宇野澤組鐵工所,スタンダード（内国株式）,機械,機械,-
S100YF8Q,連結,63277443000.0,79033542000.0,72874100000.0,75707594000.0,75660628000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,122879000.0,1426802000.0,1419492000.0,1771671000.0,1230355000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,5112702000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,2693990000.0,2514880000.0,2477296000.0,4565061000.0,5112702000.0,21611000.0,6.4,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,13.100000000000001,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,3.0,16.07,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,21611000.0,27958086000.0,30064360000.0,1695314000.0,jppfs_cor:OperatingIncome,3180367000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-888352000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,5952407000.0,1629117000.0,19435526000.0,480114000.0,jppfs_cor:InterestExpensesNOE,E05676,2162,2026-03-31,ｎｍｓ　ホールディングス,スタンダード（内国株式）,サービス業,情報通信・サービスその他,-
S100YF8W,連結,10385805000.0,12444341000.0,14580054000.0,16705339000.0,20729545000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,284701000.0,711941000.0,1111031000.0,1288552000.0,1741997000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,5897856000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,3090739000.0,3404962000.0,3991219000.0,4871897000.0,5897856000.0,6080130.0,20.8,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,31.7,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,25.0,188.13,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,6080130.0,7712863000.0,6865008000.0,1757326000.0,jppfs_cor:OperatingIncome,4036538000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-4280879000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,4380086000.0,4076248000.0,6639324000.0,53712000.0,jppfs_cor:InterestExpensesNOE,E33822,6570,2026-03-31,共和コーポレーション,スタンダード（内国株式）,サービス業,情報通信・サービスその他,-
S100YF8Y,連結,,,,,,,559847000000.0,789606000000.0,914047000000.0,1168141000000.0,1573159000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,11403890000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,9201031000000.0,9208463000000.0,10312135000000.0,10523753000000.0,11403890000000.0,2513757000.0,11.469999999999999,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,3.74,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,145.0,502.92,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,2489848000.0,,,,,-4838533000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-6668376000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,59677580000000.0,308400000000.0,15444980000000.0,,,E03615,8411,2026-03-31,みずほフィナンシャルグループ,プライム（内国株式）,銀行業,銀行,TOPIX Core30
S100YF97,連結,55074000000.0,53915000000.0,55715000000.0,57077000000.0,55534000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,3506000000.0,1558000000.0,1881000000.0,1554000000.0,1900000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,69686000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,69634000000.0,68514000000.0,69023000000.0,68596000000.0,69686000000.0,30050000.0,2.1,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,86.9,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,46.0,50.18,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,30050000.0,36326000000.0,8748000000.0,1466000000.0,jppfs_cor:OperatingIncome,1650000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3811000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,9249000000.0,2936000000.0,,0.0,jppfs_cor:InterestExpensesNOE,E00481,2908,2026-03-31,フジッコ,プライム（内国株式）,食料品,食品,TOPIX Small 2
S100YF98,連結,31876000000.0,35104000000.0,34543000000.0,35585000000.0,40340000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,965000000.0,1548000000.0,1926000000.0,2077000000.0,2663000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,32733000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,27454000000.0,28219000000.0,29813000000.0,30926000000.0,32733000000.0,4000000.0,6.2,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,71.2,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,200.0,110.6,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,4000000.0,31860000000.0,12078000000.0,2110000000.0,jppfs_cor:OperatingIncome,2255000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1595000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,4379000000.0,1635000000.0,500000000.0,6000000.0,jppfs_cor:InterestExpensesNOE,E02616,8046,2026-03-31,丸藤シートパイル,スタンダード（内国株式）,卸売業,商社・卸売,-
S100YF9J,連結,27250846000.0,29265406000.0,25244080000.0,26880395000.0,30415428000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,2054339000.0,1805660000.0,291946000.0,669392000.0,1766872000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,23226096000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,18628787000.0,20594825000.0,20977737000.0,21902510000.0,23226096000.0,6865360.0,5.4,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,67.80000000000001,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,75.0,191.2,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,6865360.0,19354838000.0,8130417000.0,1650666000.0,jppfs_cor:OperatingIncome,2499634000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1615297000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,5334525000.0,1830371000.0,4108000000.0,48671000.0,jppfs_cor:InterestExpensesNOE,E01989,6928,2026-03-31,エノモト,スタンダード（内国株式）,電気機器,電機・精密,-
S100YF9N,個別,9541712000.0,9658002000.0,9419062000.0,8296000000.0,7886491000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,400386000.0,340900000.0,99031000.0,-70403000.0,162274000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,9387656000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,8552677000.0,8864528000.0,9403222000.0,9187765000.0,9387656000.0,11912000.0,1.7000000000000002,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,82.39999999999999,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,8.0,15.39,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,11912000.0,5049968000.0,1036962000.0,9557000.0,jppfs_cor:OperatingIncome,280009000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-343026000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,1733984000.0,239000000.0,,,,E01320,5928,2026-03-31,アルメタックス,スタンダード（内国株式）,金属製品,建設・資材,-
S100YF9Q,連結,24589000000.0,21553000000.0,24670000000.0,26431000000.0,27972000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,2768000000.0,1797000000.0,2202000000.0,3084000000.0,3102000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,20619000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,14691000000.0,15424000000.0,17450000000.0,19133000000.0,20619000000.0,20600000.0,11.4,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,61.0,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,41.0,115.1,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,20600000.0,21550000000.0,8598000000.0,3024000000.0,jppfs_cor:OperatingIncome,2534000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1967000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,9291000000.0,1170000000.0,1890000000.0,22000000.0,jppfs_cor:InterestExpensesNOE,E01546,6378,2026-03-31,木村化工機,スタンダード（内国株式）,機械,機械,TOPIX Small 2
S100YF9W,連結,42337000000.0,48515000000.0,53425000000.0,54411000000.0,55909000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,5572000000.0,7043000000.0,7986000000.0,7139000000.0,7718000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,57542000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,40210000000.0,45255000000.0,50074000000.0,53561000000.0,57542000000.0,41745505.0,11.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,68.0,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,87.0,136.04,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,41745505.0,47507000000.0,13677000000.0,5563000000.0,jppfs_cor:OperatingIncome,8145000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-4326000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,18096000000.0,3660000000.0,1073000000.0,67000000.0,jppfs_cor:InterestExpensesNOE,E01554,6381,2026-03-31,アネスト岩田,プライム（内国株式）,機械,機械,TOPIX Small 2
S100YFA2,連結,206007000000.0,212817000000.0,211526000000.0,219613000000.0,224090000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,8978000000.0,7983000000.0,8614000000.0,9400000000.0,11445000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,102966000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,76126000000.0,80707000000.0,89203000000.0,93371000000.0,102966000000.0,19341000.0,7.6,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,45.6,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,130.0,446.46,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,19341000.0,96451000000.0,65737000000.0,11378000000.0,jppfs_cor:OperatingIncome,15172000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-10647000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,23825000000.0,10872000000.0,70212000000.0,853000000.0,jppfs_cor:InterestExpensesNOE,E00669,3946,2026-03-31,トーモク,プライム（内国株式）,パルプ・紙,素材・化学,TOPIX Small 2
S100YFAJ,連結,30864245000.0,31956887000.0,25751982000.0,23957700000.0,25073221000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,4124574000.0,3981298000.0,-2452114000.0,-820277000.0,1268516000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,18761895000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,22729277000.0,24593934000.0,20552904000.0,17400632000.0,18761895000.0,11554200.0,6.4,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,52.400000000000006,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,56.0,109.38,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,11554200.0,21742642000.0,8017328000.0,1085033000.0,jppfs_cor:OperatingIncome,3127307000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-2359083000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,9380343000.0,2273339000.0,12800816000.0,171897000.0,jppfs_cor:InterestExpensesNOE,E30479,6616,2026-03-31,トレックス・セミコンダクター,プライム（内国株式）,電気機器,電機・精密,TOPIX Small 2
S100YFAQ,個別,448000000.0,436000000.0,1498000000.0,559000000.0,1113000000.0,jpcrp_cor:OperatingRevenue1SummaryOfBusinessResults,-208000000.0,-394000000.0,440000000.0,-463000000.0,254000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,16263000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,15923000000.0,15338000000.0,16937000000.0,15722000000.0,16263000000.0,9486000.0,1.32,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,72.8,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,10.0,22.28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,9486000.0,12908000000.0,5031000000.0,45000000.0,jppfs_cor:OperatingIncome,-230000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,31000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,3965000000.0,,,,,E03793,8617,2026-03-31,光世証券,スタンダード（内国株式）,証券、商品先物取引業,金融（除く銀行）,-
S100YFAW,連結,363780000000.0,410502000000.0,461510000000.0,508643000000.0,500006000000.0,jpcrp_cor:RevenueIFRSSummaryOfBusinessResults,64346000000.0,68713000000.0,74600000000.0,79221000000.0,49051000000.0,jpcrp_cor:ProfitLossBeforeTaxIFRSSummaryOfBusinessResults,505000000000.0,jpcrp_cor:EquityAttributableToOwnersOfParentIFRSSummaryOfBusinessResults,348303000000.0,387665000000.0,432045000000.0,463776000000.0,505000000000.0,629473000.0,7.32,jpcrp_cor:RateOfReturnOnEquityIFRSSummaryOfBusinessResults,71.37,jpcrp_cor:RatioOfOwnersEquityToGrossAssetsIFRSSummaryOfBusinessResults,38.0,,,629480000.0,388606000000.0,119259000000.0,51831000000.0,jpigp_cor:OperatingProfitLossIFRS,73848000000.0,jpcrp_cor:CashFlowsFromUsedInOperatingActivitiesIFRSSummaryOfBusinessResults,-51472000000.0,jpcrp_cor:CashFlowsFromUsedInInvestingActivitiesIFRSSummaryOfBusinessResults,84117000000.0,50328000000.0,,397000000.0,jpigp_cor:FinancialLiabilitiesMeasuredAtAmortizedCostInterestExpensesIFRS,E02015,6869,2026-03-31,シスメックス,プライム（内国株式）,電気機器,電機・精密,TOPIX Mid400
